Outlet_ID,year_month,Volume_Liters_Sum
OUT_08546,2023-08,19.869988813619464
OUT_08546,2023-09,29.517089526952027
OUT_08546,2023-10,25.788571901784643
OUT_08546,2023-11,31.2966123598689
OUT_08546,2024-03,22.260367191831797
OUT_08546,2024-05,4.9539119543623205
OUT_08546,2024-08,4.1421910956573615
OUT_08546,2024-09,11.793022858597702
OUT_08546,2024-11,32.12385907883583
OUT_08546,2024-12,19.094660531589387
OUT_08546,2025-02,27.968323224721512
OUT_08546,2025-04,12.27174432896837
OUT_08546,2025-05,12.707365734500696
OUT_08546,2025-07,42.560348982557606
OUT_08546,2025-08,21.615961343956467
OUT_08547,2023-04,136.00267720126524
OUT_08547,2023-07,96.6990478714635
OUT_08547,2023-10,54.97858648461778
OUT_08547,2023-11,68.08193834932298
OUT_08547,2023-12,108.63954595453794
OUT_08547,2024-03,19.252487110347804
OUT_08547,2024-04,110.17148870812737
OUT_08547,2024-07,66.91760944473992
OUT_08547,2025-03,6.037696478564629
OUT_08547,2025-07,15.958085211227235
OUT_08547,2025-09,103.9715219323223
OUT_08547,2025-10,14.396333711401644
OUT_08548,2023-02,4.709829260874927
OUT_08548,2023-04,99.89416405039904
OUT_08548,2023-08,5.803585214385328
OUT_08548,2024-04,7.208887673781286
OUT_08548,2024-05,18.36229054788702
OUT_08548,2024-09,85.40816432979423
OUT_08548,2024-10,3.036579341546579
OUT_08548,2024-11,37.10176693663062
OUT_08548,2025-01,16.300939556939376
OUT_08548,2025-03,78.81211557030085
OUT_08548,2025-07,30.78938600250589
OUT_08548,2025-09,22.616289949586616
OUT_08548,2025-10,70.85767320147988
OUT_08549,2023-01,1370.1745886661079
OUT_08549,2023-02,1390.248537326677
OUT_08549,2023-03,1315.1539638535921
OUT_08549,2023-04,1889.2513727600813
OUT_08549,2023-05,741.3616043924337
OUT_08549,2023-06,906.4685280921918
OUT_08549,2023-08,1293.7131871660094
OUT_08549,2023-09,1289.5439261016195
OUT_08549,2023-10,1371.0217918568073
OUT_08549,2023-11,1321.31204986268
OUT_08549,2023-12,1999.9217342505908
OUT_08549,2024-01,1291.6620058280937
OUT_08549,2024-02,1278.0403482486663
OUT_08549,2024-03,1284.4815886956158
OUT_08549,2024-04,1903.4939127405057
OUT_08549,2024-05,883.8913588991292
OUT_08549,2024-06,787.379095077036
OUT_08549,2024-07,1335.944106518445
OUT_08549,2024-08,1341.6572547978665
OUT_08549,2024-09,1271.0825236791916
OUT_08549,2024-10,1352.9822505150341
OUT_08549,2024-11,1269.1888011532637
OUT_08549,2024-12,1907.2652160052864
OUT_08549,2025-01,1297.2706694500373
OUT_08549,2025-02,1236.3053765771579
OUT_08549,2025-03,1433.9543720643376
OUT_08549,2025-04,1760.089542386716
OUT_08549,2025-05,848.772316988108
OUT_08549,2025-06,889.0259414267514
OUT_08549,2025-07,1334.839835830271
OUT_08549,2025-08,1255.3085314085592
OUT_08549,2025-09,1307.1167953933332
OUT_08549,2025-10,1320.1831878497699
OUT_08549,2025-11,1338.919205018396
OUT_08549,2025-12,1935.7256385483618
OUT_08550,2023-01,537.908983347236
OUT_08550,2023-02,346.7491922908451
OUT_08550,2023-04,462.521660443142
OUT_08550,2023-05,352.805199872518
OUT_08550,2023-06,414.39402315798566
OUT_08550,2023-07,606.5467161230554
OUT_08550,2023-08,654.2932212938001
OUT_08550,2023-10,576.1471286554973
OUT_08550,2023-11,550.610644568357
OUT_08550,2023-12,868.0958863685329
OUT_08550,2024-01,660.085529729977
OUT_08550,2024-02,627.6710582504415
OUT_08550,2024-03,739.3371072599804
OUT_08550,2024-04,804.3056283286132
OUT_08550,2024-05,401.1068721832751
OUT_08550,2024-06,318.14461653571044
OUT_08550,2024-07,635.0472763750097
OUT_08550,2024-08,562.3856214109466
OUT_08550,2024-09,538.8549864079976
OUT_08550,2024-10,461.6989304606963
OUT_08550,2024-11,576.7343067098029
OUT_08550,2025-01,544.1786549325112
OUT_08550,2025-02,637.0806341247039
OUT_08550,2025-03,538.3106132830837
OUT_08550,2025-04,803.083094190833
OUT_08550,2025-05,320.8331514700061
OUT_08550,2025-06,441.38170805629943
OUT_08550,2025-07,612.9409688804562
OUT_08550,2025-08,561.9056857361466
OUT_08550,2025-09,247.02132487444547
OUT_08550,2025-10,573.6339292053896
OUT_08550,2025-11,488.2058037615065
OUT_08551,2023-01,16.770984006534476
OUT_08551,2023-02,27.53422325546336
OUT_08551,2023-03,53.12364564086973
OUT_08551,2023-05,16.09834330343874
OUT_08551,2023-06,46.09637302283906
OUT_08551,2023-07,83.36961791551187
OUT_08551,2023-08,10.285712725034657
OUT_08551,2023-10,75.39696447218819
OUT_08551,2023-12,27.491562999834628
OUT_08551,2024-01,9.733867539207454
OUT_08551,2024-04,23.39649004000661
OUT_08551,2024-05,14.635027600508991
OUT_08551,2024-06,47.4741077227325
OUT_08551,2024-07,16.02956066612112
OUT_08551,2024-08,26.2016830152317
OUT_08551,2024-09,14.975653363799456
OUT_08551,2025-04,130.75588624430333
OUT_08551,2025-05,14.76443832359104
OUT_08551,2025-07,67.23625281355577
OUT_08551,2025-09,13.60560026943603
OUT_08551,2025-11,19.39960301442919
OUT_08552,2023-01,516.7667073964456
OUT_08552,2023-02,602.9999599588128
OUT_08552,2023-03,282.1118269282237
OUT_08552,2023-05,383.6501189342699
OUT_08552,2023-06,402.4857840699178
OUT_08552,2023-07,598.3481342159627
OUT_08552,2023-09,591.1649951958593
OUT_08552,2023-10,211.4037583010381
OUT_08552,2023-11,625.5485773142664
OUT_08552,2023-12,459.5731531895209
OUT_08552,2024-01,476.0884870763942
OUT_08552,2024-02,495.0108504926124
OUT_08552,2024-03,312.4942175145607
OUT_08552,2024-05,221.7966598479142
OUT_08552,2024-06,336.1738827166952
OUT_08552,2024-07,643.9957248698322
OUT_08552,2024-08,575.3844139547215
OUT_08552,2024-09,588.3292745419507
OUT_08552,2024-10,655.1967088790573
OUT_08552,2024-11,639.6747991403482
OUT_08552,2024-12,975.6448886724637
OUT_08552,2025-01,461.74967904561225
OUT_08552,2025-02,706.6921588763865
OUT_08552,2025-03,597.2207490402982
OUT_08552,2025-04,677.4779419097098
OUT_08552,2025-06,352.24258279653924
OUT_08552,2025-07,648.0213123123573
OUT_08552,2025-08,318.87921375236556
OUT_08552,2025-10,722.8135914598892
OUT_08552,2025-11,527.7566408202077
OUT_08552,2025-12,447.1744741585438
OUT_08553,2023-01,183.78391379670217
OUT_08553,2023-02,173.96904998244028
OUT_08553,2023-03,176.14339672688476
OUT_08553,2023-09,206.4314367760275
OUT_08553,2023-11,70.16863570096717
OUT_08553,2024-01,60.41601345870336
OUT_08553,2024-02,220.93240762763628
OUT_08553,2024-03,29.67965746440101
OUT_08553,2024-04,342.8980983203095
OUT_08553,2024-07,232.26922828048794
OUT_08553,2024-08,61.09029236568249
OUT_08553,2024-09,58.72210601097671
OUT_08553,2024-10,183.84256350173305
OUT_08553,2024-11,75.1273308572421
OUT_08553,2024-12,197.67930758126502
OUT_08553,2025-01,44.856404817602815
OUT_08553,2025-02,58.6664504491532
OUT_08553,2025-03,58.09464855479712
OUT_08553,2025-04,125.28987018198823
OUT_08553,2025-07,39.98058162492229
OUT_08553,2025-08,176.12523585947878
OUT_08553,2025-10,102.95790236019006
OUT_08554,2023-02,46.28049049203654
OUT_08554,2023-05,22.786027291608274
OUT_08554,2023-06,23.540589670964852
OUT_08554,2023-07,78.5365172538016
OUT_08554,2023-11,25.16389356879375
OUT_08554,2024-02,11.96525314835859
OUT_08554,2024-03,13.914361087368025
OUT_08554,2024-05,56.376120341417206
OUT_08554,2024-06,8.60824565658346
OUT_08554,2025-03,32.09293673496628
OUT_08554,2025-05,9.382641314590165
OUT_08554,2025-06,39.21073362282759
OUT_08554,2025-10,79.6412962101805
OUT_08555,2023-01,547.704244039954
OUT_08555,2023-02,610.3752761204134
OUT_08555,2023-03,628.9494187320693
OUT_08555,2023-04,807.7862833007555
OUT_08555,2023-05,322.18337483621434
OUT_08555,2023-06,208.1870064810083
OUT_08555,2023-07,630.2875425774234
OUT_08555,2023-08,589.4804189372816
OUT_08555,2023-09,683.6973432055343
OUT_08555,2023-10,318.16598314839723
OUT_08555,2023-11,652.0750790612052
OUT_08555,2023-12,941.2415336110172
OUT_08555,2024-01,662.0973464585164
OUT_08555,2024-02,235.0764454130773
OUT_08555,2024-03,436.2407751926845
OUT_08555,2024-04,789.9326523424197
OUT_08555,2024-05,359.0485820780445
OUT_08555,2024-06,326.7719604001164
OUT_08555,2024-07,140.6170852238198
OUT_08555,2024-08,559.9945864486687
OUT_08555,2024-09,382.5594046834244
OUT_08555,2024-10,546.5564519839285
OUT_08555,2024-11,635.9797740006763
OUT_08555,2024-12,808.0494659226736
OUT_08555,2025-01,466.08682631479064
OUT_08555,2025-02,337.8108691774897
OUT_08555,2025-03,540.84822102162
OUT_08555,2025-04,890.7153749079048
OUT_08555,2025-05,338.1920906942115
OUT_08555,2025-07,259.4482538270676
OUT_08555,2025-08,514.6635615393677
OUT_08555,2025-10,652.7633914620951
OUT_08555,2025-11,355.9542338158893
OUT_08555,2025-12,829.2391064106581
OUT_08556,2023-01,150.2889703131471
OUT_08556,2023-02,50.144076972803894
OUT_08556,2023-03,221.96990966153925
OUT_08556,2023-05,64.83037840476581
OUT_08556,2023-06,93.83127131713019
OUT_08556,2023-07,226.9647999450346
OUT_08556,2023-08,85.42086146130923
OUT_08556,2023-09,223.074216026129
OUT_08556,2023-11,43.83326233509978
OUT_08556,2023-12,306.4937156939368
OUT_08556,2024-01,202.03221144630083
OUT_08556,2024-03,256.9411127191096
OUT_08556,2024-04,66.89925573789488
OUT_08556,2024-05,36.671311095237336
OUT_08556,2024-07,190.3432992763291
OUT_08556,2024-08,194.72627001541554
OUT_08556,2024-11,124.56383470493077
OUT_08556,2025-01,128.96830201020435
OUT_08556,2025-03,143.79726634322913
OUT_08556,2025-04,189.19299589313718
OUT_08556,2025-06,38.51984877202
OUT_08556,2025-07,83.7342581456511
OUT_08556,2025-09,83.72359872802055
OUT_08556,2025-10,113.13972335118524
OUT_08556,2025-11,177.92347933851974
OUT_08556,2025-12,317.18267541669536
OUT_08557,2023-01,10.808425800678842
OUT_08557,2023-02,47.52275201057689
OUT_08557,2023-05,48.4975532609407
OUT_08557,2023-09,39.628002032467165
OUT_08557,2023-10,101.56586943264651
OUT_08557,2023-12,8.268342005416633
OUT_08557,2024-02,66.85986040248194
OUT_08557,2024-05,17.920911613741698
OUT_08557,2024-10,19.63073659949734
OUT_08557,2024-11,32.99817061367946
OUT_08557,2025-01,91.52581097082106
OUT_08557,2025-03,34.3450556546779
OUT_08557,2025-04,51.44332191007571
OUT_08557,2025-05,43.5598438295766
OUT_08558,2023-01,21.156878342147813
OUT_08558,2023-03,110.95074362009234
OUT_08558,2023-07,21.962107081606785
OUT_08558,2023-09,47.61320986303906
OUT_08558,2023-10,15.563381042768853
OUT_08558,2023-11,89.71786252902432
OUT_08558,2023-12,55.75631278807323
OUT_08558,2024-06,64.64685624567795
OUT_08558,2024-07,60.82770665980121
OUT_08558,2024-08,28.571055762301533
OUT_08558,2024-11,122.86280162469917
OUT_08558,2024-12,96.98966024252081
OUT_08558,2025-02,34.25819655073216
OUT_08558,2025-06,56.837642127485715
OUT_08558,2025-07,11.526838638334144
OUT_08558,2025-08,88.80336189337683
OUT_08558,2025-09,3.706835338864656
OUT_08558,2025-12,38.29805656052508
OUT_08559,2023-01,623.0904252417058
OUT_08559,2023-02,614.7253659312253
OUT_08559,2023-03,615.0172017722997
OUT_08559,2023-04,711.9743630453542
OUT_08559,2023-05,376.87528521749135
OUT_08559,2023-07,674.4344398706727
OUT_08559,2023-08,573.6258191680547
OUT_08559,2023-09,581.8287182644793
OUT_08559,2023-10,493.5747022383979
OUT_08559,2023-11,588.5289543687283
OUT_08559,2024-01,568.6221544820801
OUT_08559,2024-02,611.0761764769543
OUT_08559,2024-03,499.0465730225356
OUT_08559,2024-04,351.8238067024914
OUT_08559,2024-05,430.17251683329624
OUT_08559,2024-06,343.5777117981245
OUT_08559,2024-07,508.64184035255136
OUT_08559,2024-09,599.4988687260925
OUT_08559,2024-10,673.7498906104705
OUT_08559,2024-11,481.13974590676935
OUT_08559,2024-12,405.80713033455135
OUT_08559,2025-01,612.4170459769489
OUT_08559,2025-02,619.7956176759059
OUT_08559,2025-03,232.84758632767566
OUT_08559,2025-04,393.3485989708735
OUT_08559,2025-05,273.47958792730543
OUT_08559,2025-07,678.0092348266496
OUT_08559,2025-09,708.9267635329485
OUT_08559,2025-10,644.0152543554457
OUT_08559,2025-11,658.8649817574324
OUT_08560,2023-02,248.73526132479964
OUT_08560,2023-03,89.88876084431948
OUT_08560,2023-05,98.4657519653685
OUT_08560,2023-07,78.79289241025042
OUT_08560,2023-08,184.30617640778746
OUT_08560,2023-09,99.62791959791639
OUT_08560,2023-10,176.46592822329694
OUT_08560,2023-12,39.25317142143561
OUT_08560,2024-01,197.8795225386856
OUT_08560,2024-02,88.00535307097881
OUT_08560,2024-03,38.99412661910457
OUT_08560,2024-04,195.28390978294598
OUT_08560,2024-05,48.82022325577636
OUT_08560,2024-08,237.86516020211525
OUT_08560,2024-11,74.85362763738186
OUT_08560,2024-12,113.1863088814869
OUT_08560,2025-01,206.91490257817048
OUT_08560,2025-02,51.1996970112222
OUT_08560,2025-03,98.8778974597681
OUT_08560,2025-05,31.13945547437369
OUT_08560,2025-06,112.42781147318998
OUT_08560,2025-07,63.28463862473929
OUT_08560,2025-08,96.28503572590054
OUT_08560,2025-09,154.4267695780615
OUT_08560,2025-10,162.68792487632774
OUT_08560,2025-11,53.74588785311073
OUT_08560,2025-12,236.89653495586623
OUT_08561,2023-01,188.79724234798792
OUT_08561,2023-02,64.6490904855772
OUT_08561,2023-04,143.18970265601828
OUT_08561,2023-09,108.00442254633788
OUT_08561,2023-10,228.62204561399926
OUT_08561,2024-01,146.4310213478002
OUT_08561,2024-02,82.03285138722782
OUT_08561,2024-03,89.03697490360689
OUT_08561,2024-04,248.71785802719688
OUT_08561,2024-07,180.53706796397768
OUT_08561,2024-08,79.34840185790947
OUT_08561,2024-09,26.368076029175768
OUT_08561,2024-11,46.76193698987018
OUT_08561,2025-01,157.66660903182247
OUT_08561,2025-02,232.7185445838378
OUT_08561,2025-03,181.79579627275103
OUT_08561,2025-04,59.395262552994225
OUT_08561,2025-05,41.2490885469239
OUT_08561,2025-06,9.271447028946726
OUT_08561,2025-07,134.59336538015697
OUT_08561,2025-08,105.40839230755796
OUT_08561,2025-10,48.05553115951378
OUT_08561,2025-11,43.56221195268108
OUT_08561,2025-12,84.79054462431242
OUT_08562,2023-02,77.65353218517123
OUT_08562,2023-03,5.463576862990016
OUT_08562,2023-04,18.468044875114344
OUT_08562,2023-05,25.59613299659049
OUT_08562,2023-07,68.84722926336529
OUT_08562,2023-08,34.579930055312914
OUT_08562,2023-10,23.84397420583698
OUT_08562,2024-01,13.583705606130925
OUT_08562,2025-01,109.32358716003813
OUT_08562,2025-02,33.754132889611704
OUT_08562,2025-03,18.118092714476298
OUT_08562,2025-08,60.72363595985281
OUT_08562,2025-10,36.14427251810075
OUT_08562,2025-12,9.425801932086046
OUT_08563,2023-02,215.25371148345917
OUT_08563,2023-03,99.35054266517754
OUT_08563,2023-06,46.4044139892899
OUT_08563,2023-08,131.86772238746718
OUT_08563,2023-09,175.34430399639518
OUT_08563,2023-10,69.21274762958471
OUT_08563,2023-12,123.22219842504103
OUT_08563,2024-01,190.99709461742836
OUT_08563,2024-02,84.06873448747774
OUT_08563,2024-03,58.17773248924859
OUT_08563,2024-05,141.17443167615286
OUT_08563,2024-07,91.14946053803138
OUT_08563,2024-08,40.19461365826104
OUT_08563,2024-09,89.79354757582615
OUT_08563,2024-11,126.16703430553356
OUT_08563,2024-12,319.05812507605197
OUT_08563,2025-01,22.55132280385712
OUT_08563,2025-02,206.88295319609597
OUT_08563,2025-04,115.36083768527126
OUT_08563,2025-05,64.06538436572889
OUT_08563,2025-07,254.47719337479901
OUT_08563,2025-09,184.84016142155656
OUT_08563,2025-10,167.07314628557154
OUT_08563,2025-11,78.04584345858623
OUT_08563,2025-12,295.6906406801822
OUT_08564,2023-01,294.28191230058377
OUT_08564,2023-02,607.3137083886803
OUT_08564,2023-03,608.3904064913411
OUT_08564,2023-04,675.7658048829538
OUT_08564,2023-05,362.8995465484001
OUT_08564,2023-06,442.89256708008793
OUT_08564,2023-08,557.6909463053893
OUT_08564,2023-09,348.89977212467863
OUT_08564,2023-10,601.519762926657
OUT_08564,2023-11,662.0861274727795
OUT_08564,2024-01,556.913189851031
OUT_08564,2024-02,642.0081099964732
OUT_08564,2024-03,595.225436699021
OUT_08564,2024-04,341.1764100240845
OUT_08564,2024-05,359.4157277059664
OUT_08564,2024-06,434.42303649221674
OUT_08564,2024-07,616.9833732215699
OUT_08564,2024-08,691.1157924472517
OUT_08564,2024-09,594.0981933315925
OUT_08564,2024-10,577.4897603783121
OUT_08564,2024-11,407.28055722128585
OUT_08564,2024-12,716.9071359917319
OUT_08564,2025-01,170.65872974919102
OUT_08564,2025-02,537.673419723758
OUT_08564,2025-03,624.4841986896197
OUT_08564,2025-04,865.518784859793
OUT_08564,2025-05,352.2436738067723
OUT_08564,2025-06,417.55320552331
OUT_08564,2025-07,636.936013956717
OUT_08564,2025-08,253.7921105847865
OUT_08564,2025-09,252.569479954506
OUT_08564,2025-10,312.78140357682753
OUT_08564,2025-11,619.9432949126912
OUT_08564,2025-12,811.5740090307812
OUT_08565,2023-01,541.236588275178
OUT_08565,2023-02,603.3266696170728
OUT_08565,2023-03,601.2137589873088
OUT_08565,2023-04,930.8460170182092
OUT_08565,2023-05,167.16899396312152
OUT_08565,2023-06,347.50398891481825
OUT_08565,2023-07,324.9250756367248
OUT_08565,2023-09,495.64759092921554
OUT_08565,2023-10,358.4995122488977
OUT_08565,2023-11,595.6543767234591
OUT_08565,2023-12,962.0319554673283
OUT_08565,2024-01,582.6693719765744
OUT_08565,2024-03,617.6690607534829
OUT_08565,2024-04,860.4342086435219
OUT_08565,2024-05,153.9414964058185
OUT_08565,2024-06,204.70228733599254
OUT_08565,2024-07,674.1176599174812
OUT_08565,2024-08,-32.15942420514759
OUT_08565,2024-09,674.6215634112712
OUT_08565,2024-10,656.6254610785209
OUT_08565,2024-11,268.91663133461776
OUT_08565,2024-12,785.6321110761698
OUT_08565,2025-01,547.895110803306
OUT_08565,2025-02,527.7713966607429
OUT_08565,2025-03,555.8322290540941
OUT_08565,2025-04,750.9777813494181
OUT_08565,2025-06,408.56992758222054
OUT_08565,2025-07,623.060110294612
OUT_08565,2025-08,521.3563866342536
OUT_08565,2025-09,625.4391991525918
OUT_08565,2025-10,548.7245901224932
OUT_08565,2025-11,585.3325245045868
OUT_08565,2025-12,960.4763334653394
OUT_08566,2023-01,222.43054280348017
OUT_08566,2023-02,186.35431627046415
OUT_08566,2023-04,306.03672673864395
OUT_08566,2023-06,127.19453495147474
OUT_08566,2023-08,32.81426049144146
OUT_08566,2023-10,85.54165384543829
OUT_08566,2023-11,61.17643061440516
OUT_08566,2024-02,230.64393077437458
OUT_08566,2024-03,194.85332783423092
OUT_08566,2024-05,24.74433156681709
OUT_08566,2024-06,23.395420212688453
OUT_08566,2024-08,181.0333965445522
OUT_08566,2024-09,136.00848476478905
OUT_08566,2024-10,93.19802337418243
OUT_08566,2024-11,116.5931965989603
OUT_08566,2025-01,181.8374049870086
OUT_08566,2025-03,188.38097873507434
OUT_08566,2025-05,36.825452545544344
OUT_08566,2025-06,59.43800593685849
OUT_08566,2025-07,80.12370460102241
OUT_08566,2025-09,156.67662423762195
OUT_08566,2025-11,50.530694158537145
OUT_08566,2025-12,277.73988432958885
OUT_08567,2023-01,20.37164464826453
OUT_08567,2023-02,4.060938968588001
OUT_08567,2023-04,118.50559518302498
OUT_08567,2023-05,7.741048093049251
OUT_08567,2023-06,18.917194435610725
OUT_08567,2023-08,23.792511162700663
OUT_08567,2023-09,47.201856964240235
OUT_08567,2023-10,81.31747121892631
OUT_08567,2023-12,28.200064843529617
OUT_08567,2024-01,33.89338481892443
OUT_08567,2024-02,62.69303940973825
OUT_08567,2024-04,6.451600063972558
OUT_08567,2024-05,7.347488083426353
OUT_08567,2024-06,17.33828639253401
OUT_08567,2024-07,28.854058924203528
OUT_08567,2024-08,48.44909937683429
OUT_08567,2024-09,11.442369987027654
OUT_08567,2024-10,3.371908597651582
OUT_08567,2024-12,23.997041864965546
OUT_08567,2025-01,31.026079546981876
OUT_08567,2025-04,63.92896357319228
OUT_08567,2025-05,11.370605274591206
OUT_08567,2025-06,11.482080826381594
OUT_08567,2025-10,38.420337282518105
OUT_08568,2023-01,332.67667887274746
OUT_08568,2023-02,284.223707378614
OUT_08568,2023-03,313.15633372407115
OUT_08568,2023-04,706.963934961326
OUT_08568,2023-05,389.85624078689085
OUT_08568,2023-06,211.3836909288649
OUT_08568,2023-07,231.95859134460625
OUT_08568,2023-08,573.6013156631828
OUT_08568,2023-09,609.8844022033842
OUT_08568,2023-10,614.0623475237388
OUT_08568,2023-11,596.0301605564287
OUT_08568,2023-12,907.6686931617342
OUT_08568,2024-02,686.6868612176278
OUT_08568,2024-03,553.3658323316544
OUT_08568,2024-04,849.6231972926613
OUT_08568,2024-05,416.7259331573762
OUT_08568,2024-06,452.41822058853097
OUT_08568,2024-09,364.53504078093505
OUT_08568,2024-10,591.0264056115341
OUT_08568,2024-11,547.6833930675015
OUT_08568,2025-01,545.087970557039
OUT_08568,2025-02,563.1768006716616
OUT_08568,2025-03,211.81493332993384
OUT_08568,2025-04,392.610264014027
OUT_08568,2025-05,171.3589553263871
OUT_08568,2025-06,313.49567464714073
OUT_08568,2025-08,647.0743975623901
OUT_08568,2025-09,524.1012263254798
OUT_08568,2025-10,590.5121616226012
OUT_08568,2025-11,576.8881825670466
OUT_08568,2025-12,787.5367024227078
OUT_08569,2023-01,91.25564555526381
OUT_08569,2023-02,16.721559793148423
OUT_08569,2023-03,34.31651921640202
OUT_08569,2023-04,109.4744744962326
OUT_08569,2023-08,50.86684332991665
OUT_08569,2023-09,74.71889927190809
OUT_08569,2023-10,27.620761363794003
OUT_08569,2023-11,29.85593080101343
OUT_08569,2023-12,25.29633476326501
OUT_08569,2024-02,35.41900252449889
OUT_08569,2024-05,19.814010589665642
OUT_08569,2024-08,9.337331058190275
OUT_08569,2024-10,3.1676295525147866
OUT_08569,2024-11,29.81674683189529
OUT_08569,2025-02,90.05782662035772
OUT_08569,2025-06,21.951608083270738
OUT_08569,2025-07,3.731499173406173
OUT_08569,2025-08,54.90420249804951
OUT_08569,2025-09,8.686448988266106
OUT_08569,2025-10,3.3470420217485994
OUT_08569,2025-11,9.782061565950503
OUT_08569,2025-12,21.178774979950553
OUT_08570,2023-01,36.6367982391475
OUT_08570,2023-02,4.965544962663401
OUT_08570,2023-03,30.855752692523748
OUT_08570,2023-07,30.935249070044158
OUT_08570,2023-09,35.9376856129674
OUT_08570,2023-11,4.46659659079432
OUT_08570,2023-12,12.875677236269443
OUT_08570,2024-04,106.16829154053411
OUT_08570,2024-06,19.163672153063967
OUT_08570,2024-08,63.70417025437101
OUT_08570,2024-11,102.30236920533773
OUT_08570,2024-12,42.95458617487127
OUT_08570,2025-02,12.379908231495536
OUT_08570,2025-05,13.734529608558866
OUT_08570,2025-06,47.626032084070374
OUT_08570,2025-07,63.24450625451309
OUT_08570,2025-10,74.64943631379093
OUT_08571,2023-07,73.79585346783877
OUT_08571,2023-10,36.2756747236006
OUT_08571,2023-12,37.19224752061132
OUT_08571,2024-01,29.413754847826773
OUT_08571,2024-02,47.52263265200022
OUT_08571,2024-03,47.750955802033104
OUT_08571,2024-05,16.303353864550544
OUT_08571,2024-06,19.172116922384156
OUT_08571,2024-08,71.16725464369658
OUT_08571,2024-09,26.197587200512604
OUT_08571,2024-11,88.0717904565176
OUT_08571,2025-01,10.663657730132895
OUT_08571,2025-04,175.2276314467644
OUT_08571,2025-05,13.945681545654322
OUT_08571,2025-08,5.5870520662213385
OUT_08571,2025-10,85.23247855814135
OUT_08571,2025-12,101.05004739043402
OUT_08572,2023-05,17.82567244947588
OUT_08572,2023-06,48.225976602205996
OUT_08572,2023-09,8.778944000999028
OUT_08572,2023-10,83.24766069500166
OUT_08572,2023-11,73.07438368605334
OUT_08572,2024-04,25.524701001689003
OUT_08572,2024-05,10.392629818077321
OUT_08572,2024-07,21.83371805961458
OUT_08572,2024-09,6.207391266176348
OUT_08572,2024-10,14.509410449153105
OUT_08572,2024-11,33.02603438851674
OUT_08572,2025-01,88.49321164262365
OUT_08572,2025-03,11.718186293005823
OUT_08572,2025-04,41.243401446834994
OUT_08572,2025-06,3.118462660572667
OUT_08572,2025-08,60.50892335334946
OUT_08572,2025-09,84.6211549540119
OUT_08572,2025-10,28.334626406634353
OUT_08572,2025-11,10.809438325130447
OUT_08573,2023-01,257.2246031072724
OUT_08573,2023-02,186.1641173177249
OUT_08573,2023-03,208.03500912411397
OUT_08573,2023-04,305.1684340722967
OUT_08573,2023-05,120.49660590762203
OUT_08573,2023-07,215.93014787779885
OUT_08573,2023-08,218.31346916371444
OUT_08573,2023-10,61.0398888073171
OUT_08573,2023-11,47.339335302740466
OUT_08573,2023-12,280.403906100671
OUT_08573,2024-02,201.35502722058513
OUT_08573,2024-03,123.86206024185822
OUT_08573,2024-04,118.63631531349222
OUT_08573,2024-05,51.44543492412744
OUT_08573,2024-06,137.48942989596048
OUT_08573,2024-08,205.05691150402978
OUT_08573,2024-10,226.9500941172294
OUT_08573,2024-11,92.98537984606777
OUT_08573,2024-12,254.4126430071926
OUT_08573,2025-01,37.27821830475506
OUT_08573,2025-02,88.96951805585093
OUT_08573,2025-04,290.6104647595833
OUT_08573,2025-06,126.3633629394238
OUT_08573,2025-07,253.38476898557138
OUT_08573,2025-10,58.78145991882323
OUT_08573,2025-11,36.01135709374512
OUT_08573,2025-12,292.6353629237831
OUT_08574,2023-02,206.4841720599532
OUT_08574,2023-03,75.58319751828525
OUT_08574,2023-06,110.20698420704984
OUT_08574,2023-08,125.78351601569365
OUT_08574,2023-09,178.12414788696665
OUT_08574,2023-10,100.56164231097573
OUT_08574,2023-11,34.650105452729264
OUT_08574,2024-01,162.76778484954568
OUT_08574,2024-02,63.55020390967939
OUT_08574,2024-04,266.3403948662609
OUT_08574,2024-05,7.505011137639133
OUT_08574,2024-06,148.2384403031239
OUT_08574,2024-07,208.05429640259902
OUT_08574,2024-08,196.9378713006392
OUT_08574,2024-10,176.90209704627395
OUT_08574,2024-12,98.05463992755243
OUT_08574,2025-01,158.8872309846159
OUT_08574,2025-02,75.43248310783804
OUT_08574,2025-03,83.49959312220896
OUT_08574,2025-04,62.31681384276309
OUT_08574,2025-06,114.51279675693505
OUT_08574,2025-08,191.54894694051106
OUT_08574,2025-09,42.784281283972234
OUT_08574,2025-11,137.92504908608007
OUT_08574,2025-12,112.21917534455187
OUT_08575,2023-01,218.49993985826515
OUT_08575,2023-02,227.68501313581535
OUT_08575,2023-03,161.78506528783728
OUT_08575,2023-04,74.53794848322137
OUT_08575,2023-05,124.70276146453878
OUT_08575,2023-06,121.62050313899769
OUT_08575,2023-07,205.50180835397555
OUT_08575,2023-08,174.50489090577798
OUT_08575,2023-09,57.036811535531484
OUT_08575,2023-11,72.10199058343824
OUT_08575,2023-12,141.04580368899087
OUT_08575,2024-01,202.324507584608
OUT_08575,2024-02,58.804623800171015
OUT_08575,2024-03,198.0920966708608
OUT_08575,2024-04,102.20631388721063
OUT_08575,2024-05,57.539376118441595
OUT_08575,2024-06,120.15719628490888
OUT_08575,2024-08,228.87206884875343
OUT_08575,2024-10,163.8045613260187
OUT_08575,2024-11,76.82383085457482
